cell,uid,origin,snr,fold,action,oof_nrmse
forecast|snrHigh|full,S_trend:d_lo_full:16,S_trend,4.369797773764776,2,v_winsor,3.7588516206523646
forecast|snrHigh|full,S_trend:d_lo_full:16,S_trend,4.369797773764776,2,v_winsor_savgol,3.359866040763712
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_none,3.1688524489187837
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_median,4.5247652268341945
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_savgol,3.453223856843546
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_stl,3.5690455843214206
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_winsor,4.594009455721458
forecast|snrHigh|full,S_trend:d_lo_full:17,S_trend,4.3876499200430095,3,v_winsor_savgol,4.182245693604292
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_none,5.927455365837188
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_median,4.675217936212436
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_savgol,5.7457072367366635
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_stl,5.705464347560869
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_winsor,4.6001825793131
forecast|snrHigh|full,S_trend:d_lo_full:18,S_trend,4.8350917560843145,4,v_winsor_savgol,6.1673245511271695
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_none,5.732356174963405
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_median,2.724714998079213
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_savgol,3.1210848116016314
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_stl,3.595810198538245
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_winsor,3.372036593644639
forecast|snrHigh|full,S_trend:d_lo_full:19,S_trend,4.6848005176129375,0,v_winsor_savgol,2.290865515329665
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_none,3.92275905506681
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_median,3.599476512163214
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_savgol,3.8814118201070733
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_stl,3.889398836359055
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_winsor,3.930418291713096
forecast|snrHigh|full,S_trend:d_lo_full:2,S_trend,4.771197684230884,1,v_winsor_savgol,3.9838830196026986
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_none,5.631062006223954
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_median,6.1780387703734245
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_savgol,7.6439755655159365
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_stl,7.63684893325678
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_winsor,5.8527502609951885
forecast|snrHigh|full,S_trend:d_lo_full:4,S_trend,4.4860862685351846,2,v_winsor_savgol,6.858298518768104
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_none,4.221654113312224
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_median,3.622852971573233
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_savgol,3.7959842189352515
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_stl,3.633992584337536
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_winsor,3.9638521867831398
forecast|snrHigh|full,S_trend:d_lo_full:5,S_trend,5.429252357978916,3,v_winsor_savgol,5.100320551980394
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_none,2.5153863872165823
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_median,2.9721318545161983
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_savgol,2.460092769166228
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_stl,2.568929387236708
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_winsor,3.1714611663620715
forecast|snrHigh|full,S_trend:d_lo_full:6,S_trend,4.293972415657633,4,v_winsor_savgol,2.1883972633044224
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_none,3.4785887131664683
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_median,1.6888259758299318
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_savgol,2.6943175551141283
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_stl,2.930020054681994
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_winsor,3.1635595758861297
forecast|snrHigh|full,S_trend:d_lo_full:7,S_trend,5.756258727820978,0,v_winsor_savgol,2.5845500535143513
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_none,3.9542792501248574
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_median,3.424646450149992
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_savgol,3.6709536872056545
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_stl,3.667220377672534
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_winsor,3.5528483868924936
forecast|snrHigh|full,S_trend:d_lo_full:8,S_trend,4.834771559133459,1,v_winsor_savgol,4.090646123753639
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_none,3.0651284757155657
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_median,1.6919674964431937
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_savgol,3.2069785940279267
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_stl,3.215019836371702
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_winsor,3.434180552344314
forecast|snrHigh|full,S_trend:d_lo_full:9,S_trend,4.338873736267022,2,v_winsor_savgol,3.046965388775758
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_none,1.2649039950707734
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_median,0.6369321651502711
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_savgol,1.024383226371054
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_stl,0.998062945263426
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_winsor,1.0722943535717497
forecast|snrHigh|miss,S_both:d_hi_miss:0,S_both,10.666244034589393,0,v_winsor_savgol,0.9004442545790172
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_none,0.43511503144298724
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_median,0.5626681227381475
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_savgol,0.5589926406977285
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_stl,0.6280440036312366
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_winsor,0.9111059527808946
forecast|snrHigh|miss,S_both:d_hi_miss:1,S_both,10.507090650489022,1,v_winsor_savgol,0.8563467866057496
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_none,0.7298178187581151
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_median,0.4625961909140018
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_savgol,0.9466565370581406
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_stl,1.0067696879581847
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_winsor,1.0911588632605087
forecast|snrHigh|miss,S_both:d_hi_miss:10,S_both,11.12664060646628,2,v_winsor_savgol,1.0416939248870272
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_none,0.5838304576803668
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_median,0.5240760682616449
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_savgol,0.6899139179806326
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_stl,0.7272228667942052
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_winsor,0.975743647049362
forecast|snrHigh|miss,S_both:d_hi_miss:11,S_both,12.304449123867249,3,v_winsor_savgol,0.9511552863373322
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_none,0.3714951189022775
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_median,0.3225601438679104
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_savgol,0.4920913211836855
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_stl,0.5801368571874055
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_winsor,0.9357547694610017
forecast|snrHigh|miss,S_both:d_hi_miss:12,S_both,11.851022326422086,4,v_winsor_savgol,0.887890114684301
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_none,0.7057006840437907
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_median,0.44275665234861655
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_savgol,0.6450360298092632
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_stl,0.6648609671100812
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_winsor,1.0048939502237466
forecast|snrHigh|miss,S_both:d_hi_miss:13,S_both,10.358779493068699,0,v_winsor_savgol,0.9936069464826031
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_none,0.6414489937408299
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_median,0.636193097867751
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_savgol,0.7916663479306669
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_stl,0.8441087814739661
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_winsor,0.8982896367277101
forecast|snrHigh|miss,S_both:d_hi_miss:14,S_both,12.167294745550297,1,v_winsor_savgol,0.8765457766575557
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_none,1.589215702323949
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_median,0.6824427356389381
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_savgol,1.6862491766965537
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_stl,1.633308689094972
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_winsor,1.1711374984419496
forecast|snrHigh|miss,S_both:d_hi_miss:15,S_both,13.123438104972298,2,v_winsor_savgol,1.2386438501323878
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_none,0.5029245541742039
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_median,0.49300353699768945
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_savgol,0.5776837417349155
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_stl,0.6438004453747251
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_winsor,0.8412690051831062
forecast|snrHigh|miss,S_both:d_hi_miss:16,S_both,11.310294074121991,3,v_winsor_savgol,0.7628176367458213
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_none,0.4455243100379259
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_median,0.4623246176267492
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_savgol,0.6127125405257157
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_stl,0.6952166908220742
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_winsor,0.8919701359245839
forecast|snrHigh|miss,S_both:d_hi_miss:17,S_both,10.594505364240145,4,v_winsor_savgol,0.8198607939664647
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_none,0.6008750044605026
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_median,0.4627349047935742
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_savgol,0.7568846437129039
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_stl,0.7726794389496736
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_winsor,0.8981421947968337
forecast|snrHigh|miss,S_both:d_hi_miss:18,S_both,13.6632125744743,0,v_winsor_savgol,0.9081394661753218
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_none,0.42703620906707734
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_median,0.5274159654905868
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_savgol,0.6254832194735277
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_stl,0.7153662155115029
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_winsor,0.9122620375195759
forecast|snrHigh|miss,S_both:d_hi_miss:19,S_both,11.06634881430355,1,v_winsor_savgol,0.8887559986734351
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_none,0.7100277226464758
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_median,0.4507970526476418
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_savgol,0.8061597448093422
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_stl,0.8203461621425867
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_winsor,0.897488481879454
forecast|snrHigh|miss,S_both:d_hi_miss:2,S_both,10.865438376410255,2,v_winsor_savgol,0.8130386965089722
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_none,0.5117508344336734
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_median,0.542327559566522
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_savgol,0.6368772177025469
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_stl,0.6873013745519048
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_winsor,0.8812053164642767
forecast|snrHigh|miss,S_both:d_hi_miss:3,S_both,11.817092298190433,3,v_winsor_savgol,0.8308642087464166
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_none,0.5100694931676296
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_median,0.5199640389973771
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_savgol,0.6544191515432064
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_stl,0.7221886350994872
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_winsor,0.9054119193819562
forecast|snrHigh|miss,S_both:d_hi_miss:4,S_both,11.427319300414883,4,v_winsor_savgol,0.8338077509326194
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_none,0.5960884870813441
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_median,0.6996517961625667
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_savgol,0.8075165420317129
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_stl,0.8781525216803016
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_winsor,0.8983872781602625
forecast|snrHigh|miss,S_both:d_hi_miss:5,S_both,11.567888907935808,0,v_winsor_savgol,0.8267584754140617
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_none,1.4926069895097385
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_median,0.539378171167237
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_savgol,1.5027487177879848
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_stl,1.63265875011887
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_winsor,0.9698973024950246
forecast|snrHigh|miss,S_both:d_hi_miss:6,S_both,14.124896240683988,1,v_winsor_savgol,0.906941286327846
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_none,0.4713934995993114
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_median,0.39225057919391493
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_savgol,0.6287176670160415
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_stl,0.7039425767648241
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_winsor,0.9520070920096064
forecast|snrHigh|miss,S_both:d_hi_miss:7,S_both,10.48729315415559,2,v_winsor_savgol,0.891016253581473
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_none,0.4670922675105041
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_median,0.45834336887174404
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_savgol,0.5135354116158865
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_stl,0.5514399670510243
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_winsor,0.9404069857614578
forecast|snrHigh|miss,S_both:d_hi_miss:8,S_both,12.014917271992456,3,v_winsor_savgol,0.9325150439063169
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_none,0.48982788001451627
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_median,0.5345617614292326
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_savgol,0.6184409201779684
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_stl,0.6756446255709013
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_winsor,0.9697703820830345
forecast|snrHigh|miss,S_both:d_hi_miss:9,S_both,11.966130478188495,4,v_winsor_savgol,0.9378021773505756
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_none,0.9283755908417112
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_median,0.6588344950242302
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_savgol,0.7954847889943332
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_stl,0.7704608669597727
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_winsor,0.9617243907620195
forecast|snrHigh|miss,S_both:d_lo_miss:0,S_both,4.921395257498797,0,v_winsor_savgol,0.8049955394226522
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_none,1.0605981642661555
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_median,1.2781367360015579
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_savgol,1.13985698784341
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_stl,1.1388477580523662
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_winsor,0.903692402782415
forecast|snrHigh|miss,S_both:d_lo_miss:10,S_both,4.4419845131737485,1,v_winsor_savgol,0.8042914644167586
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_none,0.5639532114189661
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_median,0.9630979673264143
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_savgol,0.8318435820017959
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_stl,0.9586878663280307
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_winsor,1.0474532168378201
forecast|snrHigh|miss,S_both:d_lo_miss:15,S_both,4.004937881914487,2,v_winsor_savgol,1.0691312639532142
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_none,0.4900748667547949
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_median,0.9569963443338636
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_savgol,0.3603980656264761
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_stl,0.46822278140855034
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_winsor,0.9269604872134658
forecast|snrHigh|miss,S_both:d_lo_miss:18,S_both,4.153673950919435,3,v_winsor_savgol,0.9254140657380582
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_none,1.3504950781319265
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_median,1.510584286853419
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_savgol,1.6015342714237766
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_stl,1.6568897833297063
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_winsor,1.2802743291611396
forecast|snrHigh|miss,S_both:d_lo_miss:2,S_both,4.827357104232025,4,v_winsor_savgol,1.1994545953047295
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_none,0.8549964687302938
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_median,1.134417844187617
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_savgol,0.9423042637654937
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_stl,0.9372426672916269
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_winsor,1.0869886889187168
forecast|snrHigh|miss,S_both:d_lo_miss:5,S_both,4.377976688214342,0,v_winsor_savgol,0.9349001232012278
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_none,0.42205317704704504
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_median,0.802029709374409
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_savgol,0.7036135483218737
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_stl,0.7335694323568476
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_winsor,0.7774145513884739
forecast|snrHigh|miss,S_both:d_lo_miss:7,S_both,4.452441272245203,1,v_winsor_savgol,0.6605237776662839
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_none,0.684755225193076
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_median,0.3331577470479265
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_savgol,0.6043336614731951
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_stl,0.5336649278467084
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_winsor,0.6669390456753901
forecast|snrHigh|miss,S_both:d_lo_miss:8,S_both,4.415947995193254,2,v_winsor_savgol,0.5263688784883125
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_none,1.1665420294802324
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_median,2.014404263423241
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_savgol,1.0463558445319678
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_stl,1.031777075155032
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_winsor,1.352001373633445
forecast|snrHigh|miss,S_both:d_lo_miss:9,S_both,4.194055039374855,3,v_winsor_savgol,1.2824189019335732
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_none,0.0672912197352027
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_median,0.07799417800466485
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_savgol,0.06094945034707475
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_stl,0.07882152473690733
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_winsor,0.05657777185631519
forecast|snrHigh|miss,S_season:d_hi_miss:0,S_season,5.377893028484616,4,v_winsor_savgol,0.07639750833659198
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_none,0.09032080460817037
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_median,0.072131778393814
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_savgol,0.08063957599639797
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_stl,0.07558617780543321
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_winsor,0.05671530474341588
forecast|snrHigh|miss,S_season:d_hi_miss:1,S_season,5.410952058497347,0,v_winsor_savgol,0.07845302074000755
forecast|snrHigh|miss,S_season:d_hi_miss:10,S_season,5.84125492170601,1,v_none,0.11984626225578841
forecast|snrHigh|miss,S_season:d_hi_miss:10,S_season,5.84125492170601,1,v_median,0.12708361803482368
